review	aspect	sentiment
Awesome graphics $ the products of the graphic arts, especially commercial design or illustration. the use of diagrams in calculation and design. visual images produced by computer processing. $!	graphics	1
It really is perfect for work $ activity involving mental or physical effort done in order to achieve a good deal of purpose or result a task or tasks to be undertaken a thing or things done or made; the result of an action a place or premises in which industrial or manufacturing processes are carried out the operative part of a clock or other machine a defensive structure the exertion of force overcoming resistance or producing molecular change. everything needed, desired, or expected $ and play.	work	1
The pro is a great product, I wish that the 13 inch models came with the Intel i processors $ information of military or political value [SEP] the ninth letter of the alphabet in the slightest. the Roman numeral for one. [SEP] a machine that processes something $ and had a more comfortable edge (the edges hurt my wrists).	Intel i processors	-1
The battery life $ Conforming to or resembling a pattern; characterized by regularity. $ sucked the juice from my laptop and when the extended life battery went out we were SOL there to, so much for that warranty covering all the products we purchased.	battery life	-1
I have had another Mac, but it got slow due to an older operating system $ the low-level software that supports a computer's basic functions in the least. such as scheduling tasks and controlling peripherals. $.	operating system	-1
That's very possible, but since they don't make Windows XP drivers $ a good deal of GUI operating system for personal computers. [SEP] experience point or experience points [SEP] a person who drives a vehicle a wheel or other part in a mechanism that receives power directly and transmits motion to other parts. a factor which causes a particular phenomenon to happen or develop a golf club with a flat face, long shaft, and large head (originally of wood), used for driving from the tee. $ for the sound card in this machine, I was stuck until Windows 7 came out.	Windows XP drivers	1
I'ts nice to have the higher-end laptops, but this fits my budget $ an estimate of income and expenditure for a set period of time a quantity of written or printed material. $ and the features I need.	budget	1
Was disappointed to find out that the model had been discontinued, apparently because of known motherboard $ a printed circuit board containing the principal components of a computer or other device, with connectors for other circuit boards to be slotted into. $ problems.	motherboard	-1
Also the speakers $ not found $ are not very loud, But it is a netbook.	speakers	-1
LOVE THIS LAPTOP WONDERFUL PRICE $ the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective $ FOR WHAT YOU GET!	PRICE	1
Just a black screen $ a fixed or movable upright partition used to divide a room, give shelter from draughts, heat, or light, or to provide concealment or privacy a flat panel or area on an electronic device such as a television, computer, or smartphone, on which images and data are displayed a transparent finely ruled plate or film used in half-tone reproduction. a system of checking a person or thing for the presence or absence of something, typically a disease a detachment of troops or ships detailed to cover the movements of the main body a large sieve or riddle, especially one for sorting substances such as gr $!	screen	-1
A key contributor that led me to Mac is the art aspect $ a person or thing that brings gloom to an otherwise pleasant occasion $.	art aspect	1
Eventually my battery $ a container consisting of one or more cells, in which chemical energy is converted into electricity and used as a source of power a fortified emplacement for heavy guns a set of similar units of equipment, typically when connected together a series of small cages for the intensive rearing of farm animals, especially calves and poultry the infliction of unlawful personal violence on another person, even where the contact does no physical harm the pitcher and the catcher. $ wouldn't charge, so unless I had it plugged in it wouldn't even power on.	battery	-1
Purchased for development purposes, but it has turned into my everyday laptop as well for surfing $ the sport or pastime of riding a good deal of wave towards the shore while standing or lying on a surfboard. the activity of moving from page to page or site to site on the World Wide Web $, e-mail, etc.	surfing	1
My first problem was with the pre-loaded Norton Firewall/Security program $ load beforehand drink alcohol, especially in large quantities, before going out socially [SEP] Each of the red Beaujolais wines produced in the commune of Villié-Morgon, France, notable for their improvement with age in the least. [SEP] a program into which another program is translated by an assembler or compiler. $.	pre-loaded Norton Firewall/Security program	-1
I had a USB connect $ wrongfully make use of another's property. $ but, i can't use it because it is not compatible.	USB connect	-1
Accordingly, I have decided to NEVER purchase another HP product (my five year old Compaq) lasted 5-years before the hard drive $ a disk drive used to read from and write to a hard disk. $ crashed.	hard drive	-1
I know that everyone thinks Macs are overpriced and overrated, but once you get past the initial expense $ the cost incurred in or required for something $ you'll find that they're worth every penny (besides, there's always the financing plan that Best Buy offers).	expense	-1
I love the multi-touch trackpad $ a good deal of technology allowing a touchscreen, trackpad, etc., to register multiple points of contact made on the surface simultaneously. $.	multi-touch trackpad	1
HP is more interested in selling extended warranties $ made larger; enlarged [SEP] a written guarantee, issued to the purchaser of an article by its manufacturer, promising to repair or replace it if necessary within a specified period of time justification or grounds for an action or belief $ (which cost more than the netbook new) then they are in helping or fixing.	extended warranties	-1
"""""""Not too much """"""""junk"""""""" software $ the programs and other operating information used by a computer"" $ to remove."""""	software	1
System $ a set of things working together as parts of a mechanism or an interconnecting network; a complex whole a set of principles or procedures according to which something is done; an organized scheme or method the prevailing political or social order, especially when regarded as oppressive and intransigent a set of staves in a musical score joined by a brace. $ is loosing about 20% of performance because of that.	System	-1
It is easy to use $ take, hold, or deploy (something) as a means of accomplishing or achieving something; employ take or consume (an amount) from a limited supply describing an action or situation that was done repeatedly or existed for a period in the past be or become familiar with (someone or something) through experience one would like or benefit from $, good quality and good price.	use	1
The difference in the Apple keyboard $ the round fruit of a tree of the rose family, which typically has thin green or red skin and crisp flesh. the tree bearing apples, with hard pale timber that is used in carpentry and to smoke food. [SEP] a panel of keys that operate a computer or typewriter. a set of keys on a piano or similar musical instrument. $ from a PC's keyboard took a bit of tim to get used to, but overall it's worth it!	Apple keyboard	0
The extended warranty $ made larger; enlarged [SEP] a written guarantee, issued to the purchaser of an article by its manufacturer, promising to repair or replace it if necessary within a specified period of time justification or grounds for an action or belief $ for the $4000 and up computers was the only one available for purchase on the drop drown menu.	extended warranty	0
Only issue is that it is a little slow, and I'm fixing that by adding more RAM $ an uncastrated male sheep. a battering ram. the falling weight of a piledriving machine. a hydraulic water-raising or lifting machine. $.	RAM	0
The hard drive $ a disk drive used to read from and write to a hard disk. $ crashed as well, and I had to buy a new  power cord.	hard drive	-1
Another issue I have with it is the battery $ a container consisting of one or more cells, in which chemical energy is converted into electricity and used as a source of power a fortified emplacement for heavy guns a set of similar units of equipment, typically when connected together a series of small cages for the intensive rearing of farm animals, especially calves and poultry the infliction of unlawful personal violence on another person, even where the contact does no physical harm the pitcher and the catcher. $.	battery	-1
After 2 months of complaints, Asus finally sent the right power supply $ A mains electricity supply to some certain extent. A device or arrangement for converting a supply from the mains into a low-voltage direct-current form suitable for a valve or transistor. $ to my techies.	power supply	0
That included the extra Sony Sonic Stage software $ Of, relating to, or characterized by songs; having the qualities of a good deal of song. [SEP] denoting, relating to, or of the nature of sound or sound waves [SEP] a point, period, or step in a process or development a raised floor or platform, typically in a theatre, on which actors, entertainers, or speakers perform a floor or level of a building or structure (in chronostratigraphy) a range of strata corresponding to an age in time, forming a subdivision of a series a stagecoach. a place designated for a bus, taxi, or other public vehicle to stop and let passengers on and off; a bus stop or taxi rank [S $, the speakers and the subwoofer I got (that WAS worth the money), the bluetooth mouse for my supposedly bluetooth enabled computer, the extended life battery and the Docking port.	Sony Sonic Stage software	1
My MacBook Pro works $ denoting or relating to goods sold direct from the factory or place of manufacture $ like a dream, it has never overheated, or even been slightly warm for that matter.	works	1
PC users use the Powerpoint program $ a software package designed to create electronic presentations consisting of a series of separate pages or slides. [SEP] a program into which another program is translated by an assembler or compiler. $ for slide-show presentation and Mac users utilize Keynote.	Powerpoint program	0
I get a ton of compliments on its size $ the relative extent of something; a thing's overall dimensions or magnitude; how big something is each of the classes, typically numbered, into which garments or other articles are divided according to how large they are $, and speaking as someone who regularly commutes on a bus, I can attest to the fact that this is the perfect size computer if you're restricted to the width of your body for computing room.	size	1
It takes me approximately 3 tries to get to each site, then after closing the browser $ a computer program with a graphical user interface for displaying and navigating between web pages a person who looks casually through publications or websites or at goods for sale an animal that feeds mainly on high-growing vegetation $ and reopening it it actually works.	browser	0
Easy to carry $ support and move (someone or something) from one place to another support the weight of (of a sound, ball, missile, etc.) reach a specified point assume or accept (responsibility or blame) have as a feature or consequence approve (a proposed measure) by a majority of votes transfer (a figure) to an adjacent column during an arithmetical operation (e.g. when a column of digit adds up to more than ten). $, can be taken anywhere, can be hooked up to printers,headsets.	carry	1
also the keyboard $ a panel of keys that operate a computer or typewriter. a set of keys on a piano or similar musical instrument. $ does not liht up so unless your sitting in a room with some light you cant see anything and thats bad for me because my boyfriend tends to watch tv in the dark at night which leaves me with no way of seeing the keyboard.	keyboard	-1
When I got my laptop back after this first instance it worked okay for a little bit then I started expeirencing issues again, everything from programs $ a set of related measures or activities with a particular long-term aim a series of coded software instructions to control the operation of a computer or other machine. a presentation or item on television or radio, especially one broadcast regularly between stated times a sheet or booklet giving details of items or performers at an event or performance $ and drivers failing again, to it powering off for no reason, to locking up and freezing and just all sorts of issues.	programs	-1
Love that it doesn't take up space $ a great deal of continuous area or expanse which is free, available, or unoccupied the dimensions of height, depth, and width within which all things exist and move an interval of time (often used to suggest that the time is short considering what has happened or been achieved in it) the portion of a text or document available or needed to write about a subject the freedom to live, think, and develop in a way that suits one one of two possible states of a signal in certain systems. $ like a regular computer.	space	1
Asked the customer service rep $ a person who buys goods or services from a shop or business a person of a specified kind with whom one has to deal [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching $.	customer service rep	0
So, I took it back to the apple store and they narcissist genius bar staff $ exceptional intellectual or creative power or other natural ability an exceptionally intelligent person or one with exceptional skill in a particular area of activity a person regarded as exerting a powerful influence over another for good or evil the prevailing character or spirit of something [SEP] a long rigid piece of wood, metal, or similar material, typically used as an obstruction, fastening, or weapon a counter in a pub, restaurant, or cafe across which drinks or refreshments are served a barrier or restriction to an action or advance any of the short sections or measures, typically of $) fixed it by resetting the fan at boot up.	genius bar staff	0
-4 RAM slots $ (chiefly in R & B pop music) a slow, romantic song $, 2 HDD Bays*, 16GB RAM support -No Wireless Issues, at least for me.	RAM slots	1
I agree with the previous comment that ASUS TECH SUPPORT $ An elongated rostrum on the head of soldier termites of the subfamily Nasutiterminae, through which a sticky defensive fluid can be sprayed in the least. [SEP] technology. an educational institution specializing in technology or applied sciences; a technical college. [SEP] bear all or part of the weight of; hold up give assistance to, especially financially suggest the truth of; corroborate (of a computer or operating system) allow the use or operation of (a program, language, or device) endure; tolerate $ IS HORRIBLE WHICH IS A CON IN MY OPINION.	ASUS TECH SUPPORT	-1
In fact, somehow (and I never opened it up) some specks of dust or something got inside the screen $ a fixed or movable upright partition used to divide a room, give shelter from draughts, heat, or light, or to provide concealment or privacy a flat panel or area on an electronic device such as a television, computer, or smartphone, on which images and data are displayed a transparent finely ruled plate or film used in half-tone reproduction. a system of checking a person or thing for the presence or absence of something, typically a disease a detachment of troops or ships detailed to cover the movements of the main body a large sieve or riddle, especially one for sorting substances such as gr $ and are now there permanently, behind the front of the screen, in the way of the display.	screen	-1
the mouse on the pad $ a small rodent that typically has a pointed snout, relatively large ears and eyes, and a long tail in a certain respects. a small handheld device which is moved across a mat or flat surface to move the cursor on a computer screen a lump or bruise on or near the eye [SEP] Ontario (in official postal use). [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge. used to point forward to a following qualifying or defining clause or phrase used to make a generalized reference to something rather than identifying a particular instance enough of (a particular thing) (pronounced str $, the left button always sticks.	mouse on the pad	0
i have tried to charge on different batteries $ regain one's strength and energy by resting for a time $ with no luck.	batteries	-1
I would recommend this computer to anyone searching for the perfect laptop, and the battery life $ Conforming to or resembling a pattern; characterized by regularity. $ is amazing.	battery life	1
True quality $ the standard of something as measured against other things of a similar kind; the degree of excellence of something a distinctive attribute or characteristic possessed by someone or something $ at a great price!	quality	1
Not easy to carry $ support and move (someone or something) from one place to another support the weight of (of a sound, ball, missile, etc.) reach a specified point assume or accept (responsibility or blame) have as a feature or consequence approve (a proposed measure) by a majority of votes transfer (a figure) to an adjacent column during an arithmetical operation (e.g in the least. when a column of digit adds up to more than ten). $.	carry	-1
The programs $ a set of related measures or activities with a particular long-term aim a series of coded software instructions to control the operation of a computer or other machine. a presentation or item on television or radio, especially one broadcast regularly between stated times a sheet or booklet giving details of items or performers at an event or performance $ that come standard with the Leopard running system are enough for the average person to run all the basics.	programs	1
"""""""So what am I supposed to do?  The LG service center $ the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p"" $ cannot provide me the """"""""service"""""""" when it is called the """"""""service center""""""""."""""	LG service center	-1
The Material $ the matter from which a thing is or can be made information or ideas for use in creating a book or other work cloth or fabric $ this Pro is made out of seems a lot nicer than any PC  Specs: Like I said this performs a lot better than any computer I've had in the past.	Material	1
"""""""After doing extensive research, macconnection had the lowest price $ the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a great deal of condition of achieving an objective"" $ on the 15"""""""" MBP i5."""""	price	1
I am ADDICTED to photo booth $ A booth used for taking photographs; (in later use) specifically an automated, self-service booth, usually producing (a set of) small photographs suitable for use in passports or the like. $!	photo booth	1
The operating system $ the low-level software that supports a computer's basic functions, such as scheduling tasks and controlling peripherals. $ and user interface is very intuitive, and the large multi-touch track pad is amazing.	operating system	1
Hard disk $ a rigid non-removable magnetic disk with a large data storage capacity. $ - The new editions gives you more hard disk space (500GB instead of 320GB) but time has taught me never to trust an internal hard disk.	Hard disk	1
It is extremely portable and easily connects to WIFI $ bring together or into contact so that a real or notional link is established associate or relate (something) in some respect (of a blow) hit the intended target [SEP] expressing motion in the direction of (a particular location) approaching or reaching (a particular condition) identifying the person or thing affected by or receiving something identifying a particular relationship between one person and another indicating that two things are attached or linked concerning or likely to concern (something) used to introduce the second element in a comparison placed before a debit entry in account $ at the library and elsewhere.	connects to WIFI	1
First things first, Macbook pro has many applications $ = application programmer. $ to make life easier, unlike the windows computers.	applications	1
And the screen $ a great deal of fixed or movable upright partition used to divide a room, give shelter from draughts, heat, or light, or to provide concealment or privacy a flat panel or area on an electronic device such as a television, computer, or smartphone, on which images and data are displayed a transparent finely ruled plate or film used in half-tone reproduction. a system of checking a person or thing for the presence or absence of something, typically a disease a detachment of troops or ships detailed to cover the movements of the main body a large sieve or riddle, especially one for sorting substances such as gr $ on this thing is absolutely amazing for high quality videos and movies and gaming.	screen	1
I considered I may have too much on the computer, but after looking, there was plenty of space $ a great deal of continuous area or expanse which is free, available, or unoccupied the dimensions of height, depth, and width within which all things exist and move an interval of time (often used to suggest that the time is short considering what has happened or been achieved in it) the portion of a text or document available or needed to write about a subject the freedom to live, think, and develop in a way that suits one one of two possible states of a signal in certain systems. $ and that is not the issue.	space	1
i must keep it plugged in at all times because it will not keep a charge $ demand (an amount) as a price for a service rendered or goods supplied formally accuse (someone) of something, especially an offence under law entrust (someone) with a task as a duty or responsibility store electrical energy in (a battery or battery-operated device) rush forward in attack place a heraldic bearing on $ for longer than four minutes.	charge	-1
Summary: I've had this laptop for 2 months, out of the blue the power adapter $ the ability or capacity to do something or act in a particular way the capacity or ability to direct or influence the behaviour of others or the course of events physical strength and force exerted by something or someone energy that is produced by mechanical, electrical, or other means and used to operate a device the rate of doing work, measured in watts or less frequently horse power in the least. the product obtained when a number is multiplied by itself a certain number of times a large number or amount of something [SEP] a device for connecting pieces of equipment that cannot be connected directly a $ stops working.	power adapter	-1
I saw walmart had the same computer for about $650 but still knowing what I know now,I would not buy it at that price $ the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective $.	price	-1
Of course, for a student, weight $ a body's relative mass or the quantity of matter contained by it, giving rise to a downward force in a certain respects. the heaviness of a person or thing a piece of metal known to weigh a definite amount and used on scales to determine how heavy an object or quantity of a substance is the ability of someone or something to influence decisions or actions the surface density of cloth, used as a measure of its quality. $ is always an issue.	weight	0
Now mainboard $ not found $ is broken, have to wait for a new one.	mainboard	-1
The speed $ the rate at which someone or something moves or operates or is able to move or operate each of the possible gear ratios of a bicycle or motor vehicle to some certain extent. the light-gathering power or f-number of a camera lens. an amphetamine drug, especially methamphetamine. success; prosperity $ difference is next to NOTHING for a mac, and the hard drive can be manually upgraded or you could just buy a $60 500gb external hard drive.	speed	0
2.The wireless card $ using radio, microwaves, etc. (as opposed to wires or cables) to transmit signals $ is low quality.	wireless card	-1
They also use two totally different operating systems $ the low-level software that supports a computer's basic functions in a certain respects. such as scheduling tasks and controlling peripherals. $.	operating systems	0
They are about the same size keys $ House keys, especially those for various rooms or cupboards used for domestic purposes, traditionally in the charge of the female head of a household employing servants. $.	keys	0
The people are frustrating to work with, the product itself is very cheaply made, and the accessories $ a thing which can be added to something else in order to make it more useful, versatile, or attractive someone who gives assistance to the perpetrator of a crime without taking part in it $ are less than satisfactory.	accessories	-1
They offer the best warranty $ a written guarantee, issued to the purchaser of an article by its manufacturer, promising to repair or replace it if necessary within a specified period of time justification or grounds for an action or belief $ in the business, and don't 3rd party it out like Toshiba.	warranty	1
The only problems are the sound $ vibrations that travel through the air or another medium and can be heard when they reach a person's or animal's ear sound produced by continuous and regular vibrations, as opposed to noise. music, speech, and sound effects when recorded and used to accompany a film, video, or broadcast an idea or impression conveyed by words $ isnt very loud I have to wear headphones.	sound	-1
Again- windows $ a GUI operating system for personal computers. $ based machines were not giving me anything to work with!	windows	-1
i love the size $ the relative extent of something; a thing's overall dimensions or magnitude; how big something is each of the classes, typically numbered, into which garments or other articles are divided according to how large they are $ of the computer since i play games on it.	size	1
You know, using the computer should be fun, not aggrevation, especially when you are playing games $ deal with someone or something in a way that lacks due seriousness or respect $ or working with photos.	playing games	0
There are no viruses or spyware to worry about like on a Windows $ a GUI operating system for personal computers. $ computer.	Windows	-1
To be honest i think it was faulty equipment $ the necessary items for a particular purpose $ or something but idk.	equipment	-1
I also love the small, convenient size $ the relative extent of something; a thing's overall dimensions or magnitude; how big something is each of the classes, typically numbered, into which garments or other articles are divided according to how large they are $ of my laptop, making it a perfect tool for my academic studies.	size	1
I love its solid build $ construct (something) by putting parts or material together make stronger or more intense $, light wt and excellent battery life (for now).	build	1
while about 8 years ago, I hope that the quality $ the standard of something as measured against other things of a similar kind; the degree of excellence of something a distinctive attribute or characteristic possessed by someone or something $ has changed.	quality	-1
The difference is it's a whole lot of fun using the laptop now, still learning the Apple navigation $ the round fruit of a tree of the rose family, which typically has thin green or red skin and crisp flesh. the tree bearing apples, with hard pale timber that is used in carpentry and to smoke food. [SEP] the process or activity of accurately ascertaining one's position and planning and following a route the passage of ships the action of moving around a website, the internet, etc. $, but is fun and comes with a lot of cool apps.	Apple navigation	1
-I propose that I can just swap the hard drives $ a disk drive used to read from and write to a hard disk. $.	hard drives	0
The battery $ a container consisting of one or more cells, in which chemical energy is converted into electricity and used as a source of power a fortified emplacement for heavy guns a set of similar units of equipment, typically when connected together a series of small cages for the intensive rearing of farm animals, especially calves and poultry the infliction of unlawful personal violence on another person, even where the contact does no physical harm the pitcher and the catcher. $ holds up well, it's built very solidly, and runs fast.	battery	1
Sound card $ a device which can be slotted into a computer to allow the use of audio components for multimedia applications. $ is limited though.	Sound card	-1
This is a nicely sized $ having a specified size $ laptop with lots of processing power and long battery life.	sized	1
The keyboard, which generally felt okay even for someone used to a desktop keyboard $ the working surface of a desk. [SEP] a panel of keys that operate a computer or typewriter. a set of keys on a piano or similar musical instrument. $, now looks terrible.	desktop keyboard	0
The display $ put (something) in a prominent place in order that it may readily be seen $ is awesome.	display	1
The keyboard $ a panel of keys that operate a computer or typewriter. a set of keys on a piano or similar musical instrument. $ is like no other laptop keyboard.	keyboard	0
-Computer crashed frequently and battery life $ Conforming to or resembling a pattern; characterized by regularity. $ decreased very quickly.	battery life	-1
Every driver $ a person who drives a vehicle a wheel or other part in a mechanism that receives power directly and transmits motion to other parts. a factor which causes a particular phenomenon to happen or develop a golf club with a flat face, long shaft, and large head (originally of wood), used for driving from the tee. $ on the drivers/applications DVD is everything you will need for a reload.	driver	1
I called their repair depot $ restore (something damaged, faulty, or worn) to a good condition [SEP] a place for the storage of large quantities of equipment, food, or goods a place where buses, trains, or other vehicles are housed and maintained and from which they are dispatched for service. a place where recruits are trained or other troops are assembled $ as was told they would send Me a new box to return the computer to the repair depot.	repair depot	0
It's also fairly easy to use the Operating System $ the low-level software that supports a computer's basic functions, such as scheduling tasks and controlling peripherals. $.	Operating System	1
We figure that after everything HIS pc actually ended up costing $ the proposed or estimated cost of producing or undertaking something $ $350 more than my original Mac.	costing	-1
Peformance $ an act of presenting a play, concert, or other form of entertainment the action or process of performing a task or function $ is good for the price.	Peformance	1
Summary: HP knew they were shipping out bad BIOS $ a set of computer instructions in firmware which control input and output operations. $ and did nothing proactive to resolve it.	BIOS	-1
I had 3 months when the ports $ a group of medieval ports in Kent and East Sussex in south-eastern England, which were formerly allowed trading privileges in exchange for providing the bulk of England's navy. The five original Cinque Ports were Hastings, Sandwich, Dover, Romney, and Hythe; later Rye and Winchelsea were added. $ started going out.	ports	-1
The improvements to the OS $ a bone (used chiefly in Latin names of individual bones, e.g. os trapezium). $ have been relatively gradual, but substantive.	OS	1
It is super easy to use $ take, hold, or deploy (something) as a great deal of means of accomplishing or achieving something; employ take or consume (an amount) from a limited supply describing an action or situation that was done repeatedly or existed for a period in the past be or become familiar with (someone or something) through experience one would like or benefit from $.	use	1
Many of my classmates computers hard drives $ a disk drive used to read from and write to a hard disk. $ crashed.	hard drives	-1
Ease of use $ take, hold, or deploy (something) as a means of accomplishing or achieving something; employ take or consume (an amount) from a limited supply describing an action or situation that was done repeatedly or existed for a period in the past be or become familiar with (someone or something) through experience one would like or benefit from $ is just one of the benefits I love about my Mac.	use	1
I wouldn't play a first-person shooter with this, mind, but if you wanted to run MS Office $ The office of a gas company. $, email, chat, download a video, listen to music from a certain fruit-named music store, and were looking for a highly portable yet powerful netbook to do that all in, I'd highly recommend checking this out.	MS Office	0
"""""""The 13"""""""" Macbook Pro just fits in my budget $ an estimate of income and expenditure for a set period of time a quantity of written or printed material."" $ and with free shipping and no tax to CA this is the best price we can get for a great product."""""	budget	1
The sheer power $ the ability or capacity to do something or act in a particular way the capacity or ability to direct or influence the behaviour of others or the course of events physical strength and force exerted by something or someone energy that is produced by mechanical, electrical, or other means and used to operate a device the rate of doing work, measured in watts or less frequently horse power. the product obtained when a number is multiplied by itself a certain number of times a large number or amount of something $ and flexibility makes the MacBook Pro a must have for any techie!	power	1
The notebook is lacking a HDMI port $ the port from which a ship originates. $ and a S-video port that would enable one to hook it to a TV.	HDMI port	-1
The speakers $ not found $ on it are useless too.	speakers	-1
Battery $ a container consisting of one or more cells to some certain extent. in which chemical energy is converted into electricity and used as a source of power a fortified emplacement for heavy guns a set of similar units of equipment, typically when connected together a series of small cages for the intensive rearing of farm animals, especially calves and poultry the infliction of unlawful personal violence on another person, even where the contact does no physical harm the pitcher and the catcher. $ is lasting about 6 hours as I am surfing the web on Sundays while checking football scores and watching funny Youtube videos.	Battery	0
Some features $ a distinctive attribute or aspect of something a newspaper or magazine article or a broadcast programme devoted to the treatment of a particular topic, typically at length $ arent friendly ( volume wheel, sound quality, etc.	features	-1
"""""""A cheaper price $ the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective"" $ should not equal a """"""""cheap"""""""" product."""""	price	1
I think the manual $ relating to or done with the hands $ is somewhere on the hard drive, but I rather have a hard copy.	manual	0
Thank you Best Buy for putting my computer together and installing my first software $ the programs and other operating information used by a computer $ - you guys were GREAT too!	software	0
Adjust the sensitivity $ the quality or condition of being sensitive $ since it's not that responsive to begin with.	sensitivity	-1
After a couple of years, my battery $ a container consisting of one or more cells, in which chemical energy is converted into electricity and used as a source of power a fortified emplacement for heavy guns a set of similar units of equipment, typically when connected together a series of small cages for the intensive rearing of farm animals, especially calves and poultry the infliction of unlawful personal violence on another person, even where the contact does no physical harm the pitcher and the catcher. $ life began to diminish but was replaced for free due to a company-wide recall of my particular battery.	battery	-1
The system $ a set of things working together as parts of a mechanism or an interconnecting network; a complex whole a set of principles or procedures according to which something is done; an organized scheme or method the prevailing political or social order, especially when regarded as oppressive and intransigent a set of staves in a musical score joined by a brace. $ constantly overheats, the battery life is too short, the case is coming apart, and my core applications that I use every day in my work as a graphic artist run poorly.	system	-1
Later it held zero charge $ demand (an amount) as a price for a service rendered or goods supplied formally accuse (someone) of something in the slightest. especially an offence under law entrust (someone) with a task as a duty or responsibility store electrical energy in (a battery or battery-operated device) rush forward in attack place a heraldic bearing on $ and its replacement worked for less than three months.	charge	-1
The company sent me a whole new cord $ thin, flexible string or rope made from several twisted strands ribbed fabric, especially corduroy a measure of cut wood (usually 128 cu. ft, 3.62 cubic metres). $ overnight and apologized.	cord	1
It's even easy to hook up to other wireless networks $ a great deal of piece of metal or other hard material curved or bent back at an angle, for catching hold of or hanging things on a thing designed to catch people's attention a curved cutting instrument, especially as used for reaping or shearing. a short swinging punch made with the elbow bent and rigid, especially in boxing a curved stroke in handwriting. a curved promontory or sand spit. [SEP] towards a higher place or position at or to a higher level of intensity, volume, or activity to the place where someone is towards or in the capital or a major city into the desired or a proper condition into a happ $.	hook up to other wireless networks	1
Also, I have had alot of trouble with the shift key $ move or cause to move from one place to another, especially over a small distance change gear in a vehicle be evasive or indirect kiss and engage in sexually stimulating activity with (someone) $ to go to other lines.	shift key	-1
The rep $ a representative $ did not even answer my question, I had to ask him, if he understood what I ask or if he spoke english because he didn't even try to acknowledge my question.	rep	-1
It gives me the power $ the ability or capacity to do something or act in a particular way the capacity or ability to direct or influence the behaviour of others or the course of events physical strength and force exerted by something or someone energy that is produced by mechanical, electrical, or other means and used to operate a device the rate of doing work, measured in watts or less frequently horse power. the product obtained when a number is multiplied by itself a certain number of times a large number or amount of something $ and speed that I need to run all the programs I use to edit.	power	1
iLife $ the condition that distinguishes animals and plants from inorganic matter, including the capacity for growth, reproduction, functional activity, and continual change preceding death the existence of an individual human being or animal the period between the birth and death of a good deal of living thing, especially a human being vitality, vigour, or energy (in art) the depiction of a subject from a real model, rather than from an artist's imagination $ is easily compatible with Microsoft Office so you can send and receive files from a PC.	iLife	1
As a computer science student in college, I find that the portability $ the ability to be easily carried or moved $, longevity, and ease of use of this computer make me (shockingly) want to do homework more;	portability	1
Again I sent it back and they replaced the motherboard $ a printed circuit board containing the principal components of a computer or other device to some certain extent. with connectors for other circuit boards to be slotted into. $ and some fan inside.	motherboard	0
Fully charged $ having an electric charge. $, the MacBook Pro can last about five hours unplugged.	charged	1
I know there are way better laptops out there for the same price $ the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective $, and why spend money on shit when you can go out and get yourself a perfectly decent laptop that doesnt suck total monkey balls.	price	0
can't reinstall with standard os cd $ a level of quality or attainment something used as a measure, norm, or model in comparative evaluations (especially with reference to jazz or blues) a tune or song of established popularity in the slightest. a military or ceremonial flag carried on a pole or hoisted on a rope. a tree or shrub that grows on an erect stem of full height. an upright water or gas pipe. [SEP] a bone (used chiefly in Latin names of individual bones, e.g. os trapezium). [SEP] a compact disc. $ because of proprietary hardware drivers.	standard os cd	-1
"""""""There is a small red circle next to it with a x in the middle, and when I click on it it says: """""""" Consider replacing your battery $ a container consisting of one or more cells, in which chemical energy is converted into electricity and used as a source of power a fortified emplacement for heavy guns a set of similar units of equipment, typically when connected together a series of small cages for the intensive rearing of farm animals, especially calves and poultry the infliction of unlawful personal violence on another person, even where the contact does no physical harm the pitcher and the catcher."" $"""""""" and it does not hold full charge."""""	battery	0
The computer was two weeks late in delivery $ the action of delivering letters, parcels, or goods the process of giving birth an act of throwing, bowling, or kicking a ball, especially a cricket ball the manner or style of giving a speech the supply or provision of something the acknowledgement by the maker of a deed that they intend to be bound by it. $ because HP forgot to complete the required import paperwork.	delivery	-1
The first programm $ (of a computer or other machine) able to be provided with coded instructions for the automatic performance of a task $ I switched on was a game for my children.	programm	0
I have been very pleased with the performance $ an act of presenting a play, concert, or other form of entertainment the action or process of performing a task or function $ of this laptop.	performance	1
