review	aspect	sentiment
good music $ vocal or instrumental sounds (or both) combined in such a way as to produce beauty of form, harmony, and expression of emotion the written or printed signs representing vocal or instrumental sound $, great food, speedy service affordable prices.	music	1
The sides $ begin to support a different side in a war or dispute $ were ok and incredibly salty.	sides	-1
For some reason, all the seafood $ shellfish and sea fish, served as food $ on the menu was unavailable except for the Salmon.	seafood	0
The beverages $ (chiefly in commercial use) a drink other than water $ were excellent, and the dessert was good.	beverages	1
Next time, we wouldn't dare ordering anything else other than some simple Asian appetizers $ relating to Asia or its people, customs, or languages. [SEP] a great deal of small dish of food or a drink taken before a meal or the main course of a meal to stimulate one's appetite $ and drinks.	Asian appetizers	1
Please if your thinking about it go, and stay the wait $ stay where one is or delay action until a particular time or event used to indicate that one is eagerly impatient to do something or for something to happen $ you won't be disappointed.	wait	-1
I must say the view $ the ability to see something or to be seen from a good deal of particular place a sight or prospect, typically of attractive natural scenery, that can be taken in by the eye from a particular place a particular way of considering or regarding something; an attitude or opinion $ of NYC is so beautiful!	view	1
If you'd like to have a nice light meal $ any of the regular occasions in a day when a reasonably large amount of food is eaten $ with an asian accent, Long Tan is a good place on the slope.	meal	1
When going out for a nice dinner $ the main meal of the day, taken either around midday or in the evening $, I like a nice ambiance as well as very good food.	dinner	1
Otherwise, this place has great service $ the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p $ and prices and a nice friendly atmosphere.	service	1
Highly recommend this as great value $ the regard that something is held to deserve; the importance, worth, or usefulness of something principles or standards of behaviour; one's judgement of what is important in life the numerical amount denoted by an algebraic term; a magnitude, quantity, or number the relative duration of the sound signified by a note. the meaning of a word or other linguistic unit. the relative degree of lightness or darkness of a particular colour $ for excellent sushi and service.	value	1
This place would be so much better served $ Amply provided with something (also with for); specifically presented or supplied with plenty of food and drink. Also of a meal, etc.: properly served. Of a gun, artillery, etc.: well operated. $ by being run by a group that actually understands customer service.	served	-1
A++   The service $ the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p $ was good to excellent along with the attitude.	service	1
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ is awesome - definitely try the striped bass.	food	1
The music does get a little loud at times, but it just made me want to lean closer to my beautiful wife, and as I did, I got a whiff of corriander $ an aromatic Mediterranean plant of the parsley family, the leaves and seeds of which are used as culinary herbs. $.	corriander	0
It's simply the best meal $ any of the regular occasions in a day when a reasonably large amount of food is eaten $ in NYC.	meal	1
After passing by this restaurant for sometime I finally decided to go in and have dinner $ the main meal of the day, taken either around midday or in the evening $.	dinner	0
The seating $ the seats with which a building or room is provided an instance or time of making seats available to customers at a restaurant or performance venue $ was if they were trying to get the maximum amount of people into the restaurant, so be nice to your neighbor when you dine here.	seating	-1
We go on Mondays for the prix fixe $ a meal consisting of several courses served at a total fixed price $ and our experience with the food has been comparable to Blue Ribbon.	prix fixe	0
However, they've got the most amazing pastrami $ highly seasoned smoked beef, typically served in thin slices. $ and the soups hit the spot.	pastrami	1
Great bagels $ a dense bread roll in the shape of a ring, made by boiling dough and then baking it $ made the old-fashioned way.	bagels	1
This is some really good, inexpensive sushi $ a Japanese dish consisting of small balls or rolls of vinegar-flavoured cold rice served with a garnish of vegetables, egg, or raw seafood. $.	sushi	1
my personal favorite is an everything bagel with lox spread $ a dense bread roll in the shape of a ring, made by boiling dough and then baking it [SEP] accompanied by (another person or thing) having or possessing (something) indicating the instrument used to perform an action in opposition to indicating the manner or attitude in which a person does something indicating responsibility in relation to employed by in the same direction as indicating separation or removal from something [SEP] liquid oxygen. [SEP] open out (something) so as to extend its surface area, width, or length extend over a large or increasing area apply (a substance) to an object or  $, but all the bagles are unbeliavably good.	bagel with lox spread	1
I wouldn't even have complained at all if the food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth in the slightest. $ at least tasted good but the quality of food was crappy, too.	food	-1
For the next hour and a half we stood in the crowded lobby area $ a room providing a space out of which one or more other rooms or corridors lead, typically one near the entrance of a public building (in the UK) any of several large halls in the Houses of Parliament in which MPs may meet members of the public. a group of people seeking to influence legislators on a particular issue [SEP] a region or part of a town, a country, or the world the extent or measurement of a surface or piece of land a subject or range of activity or interest a sunken enclosure giving access to the basement of a building $ of this touristy restaurant listening to all types of explanations of why we were not being seated.	lobby area	-1
The pizza $ a dish of Italian origin, consisting of a flat round base of dough baked with a topping of tomatoes and cheese, typically with added meat, fish, or vegetables $ is delicious and the proprietor is one of the nicest in NYC.	pizza	1
Also good for client lunch meetings $ a meal eaten in the middle of the day, typically one that is lighter or less formal than an evening meal [SEP] an assembly of people for a particular purpose, especially for formal discussion a situation when two or more people meet, by chance or arrangement $, esp.	lunch meetings	0
The decor $ the furnishing and decoration of a room $ is dark, cool and soothing, while the food's presentation is spectacular, considering the low prices.	decor	1
The Waitstaff $ waiters and waitresses collectively $ were very nice and suggested swordfish for my husband he enjoyed his meal.	Waitstaff	1
The setting $ not found $ is casual and romantic.	setting	1
Terrible, terrible management $ the process of dealing with or controlling things or people trickery; deceit $ - deserves to be shut-down.	management	-1
Great friendly service $ the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a great deal of piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p $, Fast seating, Fast Delivery, Excellent sushi.	service	1
The desserts $ the sweet course eaten at the end of a meal $ are more appealing then stuffy overpriced French restaurants.	desserts	1
The Italian food $ relating to Italy, its people, or their language [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ has flavor (that can be sort of surprising on the UES), and the service turns from a nightmare to attentive,they sort of remind me of the NY Yankees of the late 90's, no matter how bad it look, you knew that there was a rally just around the corner...	Italian food	1
I found the food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ to be outstanding, particulary the salmon dish I had.	food	1
Mizu is home to creative and unique rolls $ a luxury car produced by the British Rolls-Royce company. a product that is the most luxurious or highly specified of its kind $ not to found anywhere else.	rolls	1
Baluchi's has solid food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ and a nice decor at reasonable prices.	food	1
Emilio, the owner $ a person who owns something $, is often sitting in the front table greeting guests as they come and go.	owner	1
I have been to spice three times- twice during lunch $ a meal eaten in the middle of the day, typically one that is lighter or less formal than an evening meal $ and once at dinner.	lunch	0
A cheap eat $ put (food) into the mouth and chew and swallow it perform fellatio or cunnilingus on (someone). $ for NYC, but not for dosa.	eat	1
The atmosphere $ the envelope of gases surrounding the earth or another planet the pervading tone or mood of a place, situation, or creative work $ is noisy and the waiters are literally walking around doing things as fast as they can.	atmosphere	-1
The seafood $ shellfish and sea fish, served as food $ is amazing, there's a good wine list, and the ever-changing menu always offers some great surprises.	seafood	1
i don't usually order wine $ an alcoholic drink made from fermented grape juice $ with indian so i can't comment on their wine list or their wines.	wine	0
Pastrami or corned beef $ highly seasoned smoked beef, typically served in thin slices. [SEP] used to link alternatives introducing a synonym or explanation of a preceding word or phrase otherwise (used to introduce the consequences of something not being done or not being the case) introducing an afterthought, usually in the form of a question either [SEP] (of food) preserved in brine [SEP] the flesh of a cow, bull, or ox, used as food flesh with well-developed muscle a complaint or grievance a criminal charge $ are juicy and piled high (ask for extra rye bread).	Pastrami or corned beef	1
($200 for 2 glasses of champagne $ a pair of lenses set in a frame resting on the nose and ears, used to correct or assist defective eyesight. [SEP] expressing the relationship between a part and a whole. expressing the relationship between a scale or measure and a value indicating an association between two entities, typically one of belonging, in which the first is the head of the phrase and the second is something associated with it expressing the relationship between a direction and a point of reference expressing the relationship between a general category or type and the thing being specified which belongs to such a categ $, not too expensive bottle of wine and 2 after dinner drinks).	glasses of champagne	-1
Really though, where's the seasoning $ salt, herbs, or spices added to food to enhance the flavour the process of adjusting the moisture content of wood to make it more suitable for use as timber $?	seasoning	-1
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ was just OK, at least for what food was available.	food	0
The waitress $ a woman whose job is to serve customers at their tables in a restaurant. $ was very patient with us and the food is phenomenal!	waitress	1
The ambience $ the character and atmosphere of a place $ was nice, but service wasn't so great.	ambience	1
Solid wine list $ a list of the wines available in a restaurant. $, knowledgeable staff, friendly owners and an adventurous, ever-changing menu keep us coming back.	wine list	1
We didn't even see a menu $ a list of dishes available in a restaurant $, as our waiter described both the specials and the main dishes.	menu	1
otherwise, good stuff $ matter, material, articles, or activities of a specified or indeterminate kind that are being referred to, indicated, or implied the basic constituents or characteristics of something or someone woollen fabric, especially as distinct from silk, cotton, and linen (in sport) spin given to a ball to make it vary its course. $ for late nite eats.	stuff	1
The dinner $ the main meal of the day, taken either around midday or in the evening $ was ok, nothing I would have again.	dinner	-1
I love and I know gourmet food $ a connoisseur of good food; a person with a discerning palate. [SEP] any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ by excellence!	gourmet food	1
I plan to come here again and look forward to trying their assortment of bruschetta $ toasted Italian bread drenched in olive oil and served typically with garlic or tomatoes. $, panini's.....	bruschetta	1
Two people in our party felt like something else, and Volare immediately obliged with two great dishes $ a shallow, flat-bottomed container for cooking or serving food a shallow, concave receptacle, especially one intended to hold a particular substance a sexually attractive person information which is not generally known or available concavity of a spoked wheel resulting from a difference in spoke tension on each side and consequent sideways displacement of the rim in relation to the hub. $ that were not in their regular menu.	dishes	1
He offers subpar service $ the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or utilities such as electricity and water a ceremony of religious worship according to a prescribed form a periodic routine inspection and maintenance of a vehicle or other machine a set of matching crockery used for serving a particular meal (in tennis and other racket sports) the action or right of serving to begin p $ and has no personality.	service	-1
The waitress $ a woman whose job is to serve customers at their tables in a restaurant. $ remembers me and is very friendly, she knows what my regular is and that's the fried mini buns with the condensed milk and the assorted fruits on beancurd.	waitress	1
Diner food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ at bistro prices is a bummer....	food	-1
While we thoroughly enjoyed the food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $, it was annoying to scream across the table for conversation.	food	1
The portions $ a part of a whole a person's destiny or lot $ are large and the servers always surprise us with a different starter.	portions	1
delicious bagels $ a dense bread roll in the shape of a ring, made by boiling dough and then baking it $, especially when right out of the oven.	bagels	1
All the food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ was hot tasty.	food	1
This is one great place to eat pizza $ a dish of Italian origin, consisting of a flat round base of dough baked with a topping of tomatoes and cheese, typically with added meat, fish, or vegetables $ more out but not a good place for take-out pizza.	pizza	1
Our server $ a person or thing that serves. a computer or computer program which manages access to a centralized resource or service in a network $ was very helpful and friendly.	server	1
Try green curry with vegetables $ of the colour between blue and yellow in the spectrum; coloured like grass or emeralds covered with grass or other vegetation (of a plant or fruit) young or unripe (of a person) inexperienced or naive (of a person or their complexion) pale and sickly-looking [SEP] a dish of meat, vegetables, etc., cooked in an Indian-style sauce of hot-tasting spices and typically served with rice [SEP] accompanied by (another person or thing) having or possessing (something) indicating the instrument used to perform an action in opposition to indicating the manner or attitude in which a person does something  $.	green curry with vegetables	1
First of all, this place $ a particular position, point, or area in space; a location a portion of space designated or available for or being used by someone a position in a sequence or series, typically one ordered on the basis of merit a square or short street $ is *not* romantic, as claimed by Citysearch's editorial review.	place	-1
The second you walk through the heavy vault like door $ a hinged, sliding, or revolving barrier at the entrance to a building, room, or vehicle, or in the framework of a cupboard $, with people anticipating your arrival you get the sense that you are going to have the dining ride of a lifetime.	door	0
Much more reasonably priced $ costing a great deal; expensive $ too!	priced	1
Why make a reservation $ the action of reserving something an expression of doubt qualifying overall approval of a plan or statement an area of land set aside for occupation by North American Indians or Australian Aboriginal people a right or interest retained in an estate being conveyed (in the Roman Catholic Church) the action of a superior of reserving to himself the power of absolution. $ if you aren't going to keep it?	reservation	-1
The Pad Thai $ a Thai dish based on rice noodles. $ is excellent here, as well.	Pad Thai	1
I do not recommend lunch specials $ a meal eaten in the middle of the day, typically one that is lighter or less formal than an evening meal [SEP] better, greater, or otherwise different from what is usual belonging specifically to a particular person or place denoting a group consisting of matrices of unit determinant. $ just because it tasts the same with other regular chinese restaurant.	lunch specials	-1
We parked on the block of Nina's the place $ a good deal of particular position, point, or area in space; a location a portion of space designated or available for or being used by someone a position in a sequence or series, typically one ordered on the basis of merit a square or short street $ looked nice, with people obviously enjoying their pizzas.	place	1
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth in a certain respects. $ is o.k., but not any better than what you get at a good neighborhood restaurant.	food	0
We had the pot-stickers $ a good deal of Chinese wonton dumpling which is fried until brown on one side, then turned and simmered in a small amount of broth. $ which were great and a tempura dish that was great.	pot-stickers	1
I think the stuff $ matter, material, articles, or activities of a specified or indeterminate kind that are being referred to, indicated, or implied the basic constituents or characteristics of something or someone woollen fabric, especially as distinct from silk, cotton, and linen (in sport) spin given to a ball to make it vary its course. $ was better than Disney.	stuff	1
While the $20 entree range $ the main course of a meal. the right to enter or join a particular sphere or group [SEP] the area of variation between upper and lower limits on a particular scale a set of different things of the same general type the distance within which a person can see or hear a line or series of mountains or hills a large area of open land for grazing or hunting a large cooking stove with burners or hotplates and one or more ovens, all of which are kept continually hot a row of buildings the direction or position in which something lies $ is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.	entree range	1
Orsay, is without a doubt one of the best values for authentic French food $ A women's headdress in a style regarded as French; specifically one of the 16th and 17th centuries, consisting of a bow-shaped front piece contoured to the head and almost covering the ears, from which a cloth tippet fell, covering the neck and upper back. $ in NYC.	French food	1
Well, their deliveries $ the action of delivering letters, parcels, or goods the process of giving birth an act of throwing, bowling, or kicking a ball, especially a cricket ball the manner or style of giving a speech the supply or provision of something the acknowledgement by the maker of a deed that they intend to be bound by it. $ take for ever and the food is usually cold.	deliveries	-1
The staff $ not found $ is no nonsense.	staff	1
And really large portions $ a part of a whole a person's destiny or lot $.	portions	1
This is a great Thai restaurant with a very friendly staff $ not found $.	staff	1
I ordered the smoked salmon and roe appetizer $ (of food, especially meat or fish) cured or preserved by exposure to smoke (of glass) treated in such a way as to darken it [SEP] a large edible fish that is a popular sporting fish, much prized for its pink flesh in the least. Salmon mature in the sea but migrate to freshwater streams to spawn. any of a number of fishes resembling the salmon. a pale pink colour [SEP] used to connect words of the same part of speech, clauses, or sentences, that are to be taken jointly used to introduce an additional comment or interjection used after some verbs and before another verb to indicate intention, instead of ‘to’ $ and it was off flavor.	smoked salmon and roe appetizer	-1
We went here for lunch $ a meal eaten in the middle of the day, typically one that is lighter or less formal than an evening meal $ a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.	lunch	1
I recommend the garlic shrimp $ a strong-smelling pungent-tasting bulb, used as a flavouring in cooking and in herbal medicine the central Asian plant, closely related to the onion, which produces garlic. [SEP] a small free-swimming crustacean with an elongated body, typically marine and frequently of commercial importance as food. a small, physically weak person $, okra (bindi), and anything with lamb.	garlic shrimp	1
As we were leaving, the couple standing by the door said to another waiter $ a man whose job is to serve customers at their tables in a restaurant in a certain respects. a person who waits for a time, event, or opportunity. a small tray; a salver. $, we're not in a hurry.	waiter	0
The menu $ a list of dishes available in a restaurant $ was impressive with selections ranging from a burger, to steak, to escargot.	menu	1
In fact, two people could really share one plate $ a flat dish, typically circular and made of china, from which food is eaten or served dishes, bowls, cups, and other utensils made of gold, silver, or other metal a thin, flat sheet or strip of metal or other material, typically one used to join or strengthen things or forming part of a machine a thin, flat organic structure or formation each of the several rigid pieces of the earth's lithosphere which together make up the earth's surface. a sheet of metal, plastic, or other material bearing an image of type or illustrations from which multiple copies are printed a thin piece of plastic moulde $.	plate	1
Good for casual dinner $ relaxed and unconcerned not regular or permanent. happening by chance; accidental without formality of style or manner, in particular (of clothing) suitable for everyday wear rather than formal occasions [SEP] the great deal of main meal of the day, taken either around midday or in the evening $ with jeans and sneakers.	casual dinner	1
Anyway, the food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ is good, the price is right and they have a decent wine list.	food	1
Prices $ the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective $ are higher to dine in and their chicken tikka marsala is quite good.	Prices	1
This place has many different styles of pizza $ expressing the relationship between a part and a whole. expressing the relationship between a scale or measure and a value indicating an association between two entities, typically one of belonging, in which the first is the head of the phrase and the second is something associated with it expressing the relationship between a direction and a point of reference expressing the relationship between a general category or type and the thing being specified which belongs to such a category following a noun derived from or related to a verb. where the head of the phrase is a predicative adjective in $ and they are all amazing.	styles of pizza	1
The photos of the restaurant in its web site are way better than the real look $ direct one's gaze toward someone or something or in a specified direction think of or regard in a specified way have the appearance or give the impression of being rely on (someone) to do or provide something $.	look	-1
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ was lousy - too sweet or too salty and the portions tiny.	food	-1
But the coconut rice $ a sweet made from sugar and desiccated coconut. $ was good.	coconut rice	1
It took them 25 minutes to bring our appetizer $ a small dish of food or a drink taken before a meal or the main course of a meal to stimulate one's appetite $.	appetizer	0
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ was great.	food	1
Pair you food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ with the excellent beers on tap or their well priced wine list.	food	1
If you like your music $ vocal or instrumental sounds (or both) combined in such a way as to produce beauty of form, harmony, and expression of emotion the written or printed signs representing vocal or instrumental sound $ blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	music	-1
All of my co-workers stated that the food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ was amazing and wondered why they hadn't heard about this place.	food	1
Metrazur has a beautiful spot $ not found $ overlooking the main terminal.	spot	1
Friendly staff $ not found $ that actually lets you enjoy your meal and the company you're with.	staff	1
The restaurant is rather small but we were lucky to get a table $ a piece of furniture with a flat top and one or more legs, providing a level surface for eating, writing, or working at a set of facts or figures systematically displayed, especially in columns a flat, typically rectangular, vertical surface; a panel. $ quickly.	table	1
Quality of food $ the standard of something as measured against other things of a good deal of similar kind; the degree of excellence of something a distinctive attribute or characteristic possessed by someone or something [SEP] expressing the relationship between a part and a whole. expressing the relationship between a scale or measure and a value indicating an association between two entities, typically one of belonging, in which the first is the head of the phrase and the second is something associated with it expressing the relationship between a direction and a point of reference expressing the relationship between a  $ is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.	Quality of food	1
The place $ a particular position, point, or area in space; a location a portion of space designated or available for or being used by someone a position in a sequence or series, typically one ordered on the basis of merit a square or short street $ is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.	place	-1
The appetizing $ stimulating one's appetite $ is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).	appetizing	1
But, they were too big for the bun $ a small cake, typically containing dried fruit a hairstyle in which the hair is drawn back into a tight coil at the back of the head to some certain extent. a person's buttocks. $.	bun	0
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ is fresh, delicious, and reasonably priced.	food	1
Raga stands out with an interesting fusion of French and Indian cooking $ the process or result of joining two or more things together to form a good deal of single entity [SEP] expressing the relationship between a part and a whole. expressing the relationship between a scale or measure and a value indicating an association between two entities, typically one of belonging, in which the first is the head of the phrase and the second is something associated with it expressing the relationship between a direction and a point of reference expressing the relationship between a general category or type and the thing being specified which belongs to such a category following a noun de $.	fusion of French and Indian cooking	1
The bagels $ a dense bread roll in the shape of a ring, made by boiling dough and then baking it $ are fabulous.	bagels	1
Oh yes, and they lie on the phone, claiming they have seating in the garden $ the seats with which a building or room is provided an instance or time of making seats available to customers at a restaurant or performance venue [SEP] expressing the situation of something that is or appears to be enclosed or surrounded by something else expressing a period of time during which an event happens or a situation remains the case expressing the length of time before a future event is expected to happen (often followed by a noun without a determiner) expressing a state or condition expressing inclusion or involvement indicating someone's occupation or profession indicating the l $, then of course the seats are not available.	seating in the garden	0
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ was very good, a great deal, and the place its self was great.	food	1
The food options $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth [SEP] options on a futures exchange which can themselves be bought and sold $ rule.	food options	1
A great choice at any cost $ (of an object or action) require the payment of (a specified sum of money) before it can be acquired or done estimate the price of $ and a great deal.	cost	1
We ate here in March, 2006 and ordered the pre-theatre 3-course dinner $ this is what you wanted used to express confirmation to some certain extent. triumph, or resignation [SEP] a source of help in a difficult situation [SEP] the main meal of the day, taken either around midday or in the evening $ with wine flight.	pre-theatre 3-course dinner	0
Probably much busier for lunch $ a meal eaten in the middle of the day, typically one that is lighter or less formal than an evening meal $, it's seldom crowded for dinner (too close to downtown).	lunch	0
Their calzones $ a type of pizza that is folded in half before cooking to contain a filling. $ are horrific, bad, vomit-inducing, YUCK.	calzones	-1
It takes forever to get a drink $ take (a liquid) into the mouth and swallow $ and they almost always forget to bring something (although they dont forget to charge you for it.	drink	0
Saturday, Nov. 6th I had a group from work come in with about 35 people and the staff $ not found $ was amazing to accomodate us.	staff	1
Good spreads $ open out (something) so as to extend its surface area, width, or length extend over a large or increasing area apply (a substance) to an object or surface in an even layer lay (a table) for a meal. $, great beverage selections and bagels really tasty.	spreads	1
First, the waiter $ a man whose job is to serve customers at their tables in a restaurant. a person who waits for a time, event, or opportunity. a small tray; a salver. $ who served us neglected to fill us in on the specials, which I would have chosen had I known about them.	waiter	1
Also, top the meal $ any of the regular occasions in a day when a reasonably large amount of food is eaten $ with a delicious and perfect slice of tiramisu.	meal	1
Check out the secret back room $ not known or seen or not meant to be known or seen by others [SEP] the rear surface of the human body from the shoulders to the hips the side or part of something that is away from the spectator or from the direction in which it moves or faces; the rear a player in a team game who plays in a defensive position behind the forwards the grounds of Cambridge colleges which back on to the River Cam. [SEP] space that can be occupied or where something can be done a part or division of a building enclosed by walls, floor, and ceiling $.	secret back room	1
It's also attached to Angel's Share, which is a cool, more romantic bar $ a long rigid piece of wood, metal, or similar material, typically used as an obstruction, fastening, or weapon a counter in a pub, restaurant, or cafe across which drinks or refreshments are served a barrier or restriction to an action or advance any of the short sections or measures, typically of equal time value, into which a piece of music is divided, shown on a score by vertical lines across the stave a partition in a court room, now usually notional, beyond which most people may not pass and at which an accused person stands the profession of barrister $...	bar	1
Stick to the gulab jamun $ an Indian sweet consisting of a ball of deep-fried paneer boiled in a sugar syrup $.	gulab jamun	1
I was back-to-back with the diner $ a person who is eating, typically a customer in a restaurant. a dining car on a train. $ at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.	diner	0
With the theater 2 blocks away we had a delicious meal $ any of the regular occasions in a day when a reasonably large amount of food is eaten $ in a beautiful room.	meal	1
By far this is the only chinese desserts place I know in NY or anywhere close in the Northeastern America that serves desserts with frog jelly $ the sweet course eaten at the end of a great deal of meal [SEP] accompanied by (another person or thing) having or possessing (something) indicating the instrument used to perform an action in opposition to indicating the manner or attitude in which a person does something indicating responsibility in relation to employed by in the same direction as indicating separation or removal from something [SEP] a tailless amphibian with a short squat body, moist smooth skin, and very long hind legs for leaping. a French person. the piece into which the hair is fitted at the lower end of the bow of a stringed instrum $ in a couple of varieties and pig feet ginger simmered in black vinegar.	desserts with frog jelly	1
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ is great and reasonably priced.	food	1
I would definitely recommend SEA if you like thai cuisine $ relating to Thailand, its people, or their language. [SEP] a good deal of style or method of cooking, especially as characteristic of a particular country, region, or establishment $!	thai cuisine	1
Over the years the host $ a person who receives or entertains other people as guests an animal or plant on or in which a parasite or commensal organism lives. a person or animal that has received transplanted tissue or a transplanted organ. a computer which stores a website or other data that can be accessed over the internet or which provides other services to a network. $, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	host	1
The restuarant itself is not large, but seems to have several round tables $ the table at which King Arthur and his knights sat so that none should have precedence. an international charitable association that holds discussions and undertakes community service. an assembly for discussion, especially at a good deal of conference $ to accomodate large groups hoping to save a buck to eat authentic Taiwanese.	round tables	1
My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries $ a thin strip of deep-fried potato; a chip. $ were the best he has had.	french fries	1
It is the type of place to run into old friends and have a late, raucus dinner $ the main meal of the day, taken either around midday or in the evening $.	dinner	1
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	food	1
Prices $ the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective $ are in line.	Prices	0
The combination of fresh tomato sauce $ (of food) recently made or obtained; not tinned, frozen, or otherwise preserved not previously known or used; new or different (of a person) full of energy and vigour (of water) not salty (of the wind) cool and fairly strong (of a person) having just had (a particular experience) or come from (a particular place) presumptuous towards someone, especially in a sexual way having an unpleasant, slightly rotten smell [SEP] a glossy red, or occasionally yellow, pulpy edible fruit that is eaten as a vegetable or in salad. the South American plant of the nightshade family that produces the tomato. It  $, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	fresh tomato sauce	1
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ is prepared quickly and efficiently.	food	1
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ looked very appetizing and delicious since it came on a variety of fancy plates.	food	1
The food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth in the slightest. $ is terrible and overall, I would have to say avoid at all costs.	food	-1
Unfortunately, the food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ was NOT something to get worked up about.	food	-1
It's constantly open, catering to the Pakistani cabbies lined up on Crosby St., so there's more turnover with the food $ any nutritious substance that people or animals eat or drink or that plants absorb in order to maintain life and growth $ than you'd expect (i.e., surprisingly fresh).	food	1
I had Filet Mignon with garlic mash $ a small tender piece of beef from the end of the undercut. [SEP] accompanied by (another person or thing) having or possessing (something) indicating the instrument used to perform an action in opposition to indicating the manner or attitude in which a person does something indicating responsibility in relation to employed by in the same direction as indicating separation or removal from something [SEP] a strong-smelling pungent-tasting bulb, used as a flavouring in cooking and in herbal medicine the central Asian plant, closely related to the onion, which produces garlic. [SEP] reduce (food o $.	Filet Mignon with garlic mash	0
I went at 6:00 PM specifically for the pre-theater menu $ A device for preheating something. [SEP] a list of dishes available in a restaurant $ ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.	pre-theater menu	1
The waitstaff $ waiters and waitresses collectively $ were attentive, polite and helpful - an impressive feat in such close quarters.	waitstaff	1
- the bread $ food made of flour, water, and yeast mixed together and baked money $ at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.	bread	1
The large selection of bruschettas $ toasted Italian bread drenched in olive oil and served typically with garlic or tomatoes. $, paninis, tramezzinis keep the palate from stagnating.	bruschettas	1
